_id,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
625c0a9179f187e1d5bfd6ac,쿠키런: 오븐브레이크,귄퀸,2022-02-28 09:29:32+09:00,3,0,유효하지않은 요청이라고 나오는데;; 왜이래여,ios
625c0a9179f187e1d5bfd6ab,쿠키런: 오븐브레이크,맛 쿠키,2022-02-28 09:42:10+09:00,5,0,Cookiepuzzle 다시 해 주시면 안 되나요??,ios
625c0a9179f187e1d5bfd6aa,쿠키런: 오븐브레이크,우디얌,2022-02-28 09:50:05+09:00,1,0,아이폰 점프터치 안먹힐때가있어서.계속죽어요,ios
625c0a9179f187e1d5bfd6a9,쿠키런: 오븐브레이크,난지구별여행자,2022-02-28 10:31:10+09:00,5,0,쿠키가바꿀수가없어여 ㅣ ㅣ.            ㅣ  ㅣ ::::::::::;;;;,ios
625c0a9179f187e1d5bfd6a8,쿠키런: 오븐브레이크,햏헣,2022-02-28 10:51:07+09:00,1,0,점점 쓰기 불편해지네 일부러 이러는건가?,ios
625c0a9179f187e1d5bfd6a7,쿠키런: 오븐브레이크,냥이는 귀여원,2022-02-28 11:01:45+09:00,1,0,업데이트가 안돼서 저장공간 때문인 줄 알고 다 비웠는데  그래도 안돼네요;;안그래도 저장공간 많이 차지하는데 너무 심하잖아요…..깔지 말라는건가,ios
625c0a9179f187e1d5bfd6a6,쿠키런: 오븐브레이크,탱이탱이 곰탱이,2022-02-28 11:24:39+09:00,5,0,제발 에스프레소 추가시켜주세요ㅠㅠㅠ,ios
625c0a9179f187e1d5bfd6a5,쿠키런: 오븐브레이크,cookierungo,2022-02-28 11:40:49+09:00,5,0,"다른게임 다 질려 이것만 해요. 이 게임 개발자분들은,,  리워드와 보상이 확실하고 새로운걸 계속 내줘서  그만둘 수 없게해요. 아주똑똑하신 분들임.. 가려운데 잘 긁어주는 듯한 운영이 아주 맘에듬.  쿠키도 물론 매우 귀여움. 그래픽도 맘에들어요.",ios
625c0a9179f187e1d5bfd6a4,쿠키런: 오븐브레이크,둥두이,2022-02-28 11:50:28+09:00,3,0,혜자 게임이었는데 그것도 옛말이고 이제는 줫같은 가차겜 됨.. 확률도 그지됨... 꾸준 과금유저인데 요즘은 쿠키런 하다보면 빡침..,ios
625c0a9179f187e1d5bfd6a3,쿠키런: 오븐브레이크,가정용게임기,2022-02-28 11:57:39+09:00,5,0,ㅎㅎ,ios
625c0a9179f187e1d5bfd6a2,쿠키런: 오븐브레이크,우하아아암,2022-02-28 14:27:23+09:00,5,0,저가 쿠키런을 하는데 한번 지웠다 깔았더니 갑자기 계정이 처음부터 되바렸어요 어떻게하죠??,ios
625c0a9179f187e1d5bfd6a1,쿠키런: 오븐브레이크,광고택한사람ㅉ,2022-02-28 17:48:04+09:00,1,0,다좋은데 광고 엑스창 누르는데 왜 안꺼짐? 게임을 강제 종료 하게 만드네,ios
625c0a9179f187e1d5bfd6a0,쿠키런: 오븐브레이크,에픽맛 우유쿠키,2022-02-28 18:54:25+09:00,5,0,저는 데브의 게임을 정말 재밌게 하고있는 유저입니당~ 근데 모든 게임 리뷰 뽑기게임에도 당연히 있는 확률은 건너뛰고 쿠킹덤은 뽑기운으로 하지만 이건 실력으로 해서 약간 새로운 느낌으로 쿠킹덤을 하다 지칠때 기분 전환 하기 아주 좋아요!! 신기록 깨눈 쾌감?과 긴장감.. 캐릭들도 너무너무 귀여워요❤️ 재밌는 게임 만들어 주셔서 감사합니당!!❤️❤️,ios
625c0a9179f187e1d5bfd69f,쿠키런: 오븐브레이크,hyemzzii,2022-02-28 20:06:20+09:00,5,0,게임할때 소리가 안나요 문의글도 남겨봤지만 답이 없으시네요 업데이트를 하고 삭제했다 다시 깔아봐도 똑같아요 핸드폰 문제라기엔 다른 어플들은 멀쩡한데 어떻게해야하나요?,ios
625c0a9179f187e1d5bfd69e,쿠키런: 오븐브레이크,배석현,2022-03-01 14:15:59+09:00,5,0,안녕하세요?저는 리뷰를 작성하고있는 쿠키런 닉네임 에이유입니다 쿠키런을 너무너무 재미있게 하고 있습니다 아직 쿠키런 안 하시는 분들은 꼭 해 보시기 바랍니다,ios
625c0a9179f187e1d5bfd69d,쿠키런: 오븐브레이크,도경수최고네요,2022-03-01 16:10:29+09:00,4,0,왤케 잘 안돼요ㅠ다른 것들 일분 컷인데 이건 삼사십분 넘게 잘 안돼요 매번,ios
625c0a9179f187e1d5bfd69c,쿠키런: 오븐브레이크,(망개떡),2022-03-01 18:48:14+09:00,3,0,"머리 비우고 게임할 수 있어서 좋았는데 업뎃이 진행될수록 점수 조합, UI가 너무 복잡해져서 손이 안갑니다..",ios
625c0a9179f187e1d5bfd69b,쿠키런: 오븐브레이크,핵불통닭,2022-03-02 00:22:59+09:00,3,0,쿠키런 지금까지 아이패드로 해오다가 맥북으로도 하려고 깔았는데 제가 쓰는 계정만 로그인이 안되네요 다른 계정은 되는데...,ios
625c0a9179f187e1d5bfd6ad,쿠키런: 오븐브레이크,성깅쓰,2022-03-02 00:23:40+09:00,1,0,아이폰 업데이트 저만 안 되는 줄 알았더니 다 오류가 있었군요..? 로비 스킨도 별로고 글씨는 너무 작은데 버튼 색깔도 어두워서 보이지도 않음. 아니 그리고 왜 쿠키 레벨업 할 때 물약 사용 헷갈리게 해놓았나요 아무 생각 없이 레벨 올리면 물약 다 사용하게 만들었는지 개별로임. 걍 전체적으로 인식하기도 어렵고 전에 쓰던 시스템 다 바꿔놔서 하 게임하기 짜증남,ios
625c0a9179f187e1d5bfd69a,쿠키런: 오븐브레이크,아 ㅑ댜누턴,2022-03-02 04:02:42+09:00,5,0,굿,ios
625c0a9179f187e1d5bfd699,쿠키런: 오븐브레이크,쿠타4649,2022-03-02 18:41:33+09:00,5,0,길드 상점에서 백련 쿠키를 구매하고 쿨 타임이 3일 정도 남았을때 닥터 뼈다귀 시즌 업데이트 후 접속해보니 재구매 남은 시간이 표시가 되어있지 않고 버튼이 비활성화 되어있네요. 3일 지난것 같은데 아직 그대로입니다. 확인 부탁드립니다,ios
625c0a9179f187e1d5bfd698,쿠키런: 오븐브레이크,달려라자전거,2022-03-02 20:03:50+09:00,5,0,"일단 우정런에 길드처럼 채팅기능 좀 추가해 주시면 감사하겠습니다. 그리고 쿠키런 코인 모으는거 너무 어려운데 조금만 쉽게 해주세요;; 아, 그리고 업데이트가 너무 안 되요… 쿠키런 오븐레이크 만의 문제인지 모르겠지만 한번 알아봐주세요. 재미있는 게임 만들어주셔서 감사해요. 저는 추가해야 겠다 싶은 것만 쓴 겁니다~",ios
625c0a9179f187e1d5bfd696,쿠키런: 오븐브레이크,ㅇ류ㅕ쟈쥰엉,2022-03-03 14:29:41+09:00,2,0,광고보상 왜 이렇게 안 들어옴? 광고 보ㅏㅅ는데 보상 하나도 안 들어오고 ㅋㅋㅋ 다시 보기 누르면 광고가 없다함ㅋ 광고를 몇 번을 보게 하는 거임?,ios
625c0a9179f187e1d5bfd695,쿠키런: 오븐브레이크,뀨끼란,2022-03-04 13:33:53+09:00,5,0,아이폰인데 업데이트날만 되면 한두 시간은 업데이트 해야 돼요 저 핸드폰 꾸진 거 안 쓰고 와이파이도 잘 되는데 맨날 너무 오래 걸려여ㅠ 업데이트 된 거 빨랑 구경하고 싶은데 너무 오래 걸려가지고 업데이트 되고 있는 건지도 모르겠어요 이거 빨랑빠랑 되게 못 고치나요?,ios
625c0a9179f187e1d5bfd694,쿠키런: 오븐브레이크,아고머자,2022-03-04 14:05:00+09:00,4,0,겜은 ㄹㅇ 존잼입니다. 근데 버그. 조금만 고치면 괜찮을 것 같아요 데브 예전에 위기도 넘겼잖아요? 이정도는 할 수 있을 거라고 믿어요. -4년차 무과금-아니 요즘 다시 하고 싶어서 돌아왔는데 버그 그 버그 덩어리를 다시 열어요..? 그거는 없에자..제발요..경기 때문에 떠나는 유저도 많은데 그러면 진짜 어떡하자는 겁니까…ㅜㅠ + 보물 확률 올리세요 망겜..ㅜ,ios
625c0a9179f187e1d5bfd693,쿠키런: 오븐브레이크,그르르륵카캌,2022-03-05 00:11:25+09:00,1,0,산타쿠키 나올 쯤 접고 다시 복귀했는데 대체 ui 무슨 일임 그때도 ui 왜 이러나 했는데 지금은 그냥 하기 싫어질정도; 레벨업 시킬 때 한 번에 못 하는 것도 별론데 잘못 눌러서 영혼물약 써지는게 개빡침 그리고 보물 장착은 뭐임 그냥 그 때처럼 한 번에 빼고 장착하고 하지 굳이 하나하나 눌러서 장착해야하고; 길드는 그냥 쓸 수 있는 쿠키만 뜨게 하지 또 보물이랑 연관해서 버프 어쩌고 추천 어쩌고ㅋㅋ 이벤트는 쿠키 컨셉만 다르고 다 똑같고 떼탈출은 아예 버렸나ㅋㅋ 원래 신맵 뒤지게 안 내니까 수련낙원은 그렇다 해도 언제적 해저도시랑 해적선임 고이다 못해 썩은 물 겜이라 돈 벌려고 레전드쿠키 레벨 15까지 올리고 마탕만들고 확률 쓰레기라 또 무슨 물약 만들어서 확정 어쩌고 해서 돈 벌려는건 알겠는데 제발 ui 좀; 신맵? 기대도 안 함ㅠ,ios
625c0a9179f187e1d5bfd692,쿠키런: 오븐브레이크,럭키 하프링,2022-03-05 10:50:49+09:00,4,0,데이터가 많이 들어서 힘들지만 재미있어요!,ios
625c0a9179f187e1d5bfd691,쿠키런: 오븐브레이크,sixuniverse,2022-03-05 12:13:29+09:00,5,0,세트 다 살려면 너무 비싸요ㅠㅠ 크탈이나 무큡 등 빼버리고 젤리스킨만 묶어서 싸게 패키지도 만들어서 판매해주시면 젤스 모으는데 부담 없을 거 같아요,ios
625c0a9179f187e1d5bfd690,쿠키런: 오븐브레이크,리큐어,2022-03-05 20:13:14+09:00,3,0,계정이 이미 한 번 이동이 되었다고 한 번 더 이동이 불가능하다고하네요. 타 게임들 같이 쿠오븐도 아이폰에서 구글 로그인 화면 추가해주실 수 있는지 여쭈어봅니다.,ios
625c0a9179f187e1d5bfd68f,쿠키런: 오븐브레이크,마뤼아,2022-03-06 08:54:23+09:00,5,0,업데이트 안되는데요,ios
625c0a9179f187e1d5bfd68e,쿠키런: 오븐브레이크,@₩-,2022-03-06 13:13:32+09:00,4,0,다 재밌는데 전체적으로 확률이 거지같은 게임,ios
625c0a9179f187e1d5bfd68d,쿠키런: 오븐브레이크,국오하세요 국오,2022-03-06 16:04:23+09:00,1,0,아이패드로 하는 중인데 왜 소리가 안 들리죠? 흥미가 떨어지잖아요…,ios
625c0a9179f187e1d5bfd68c,쿠키런: 오븐브레이크,오류좀 제발 고쳐주세요 ㅜㅜ,2022-03-07 00:07:12+09:00,5,0,"솔직히 말하자면 예전부터 쿠키런를 해왔던 한 독자로써 재밌지만 지금 다시오니 너무 복잡하고 오히려 흥미가 떨어지게 됬더라고요.. 그리고 예전 쿠키들이 능력이 안좋아서 사라진건가요.?  너무 그리운 쿠키들이 사라져서 예전버전으로 쿠키런를 다시 내주시는것도 좋을것같아요,, 좀비맛,치어리더맛,",ios
625c0a9179f187e1d5bfd68b,쿠키런: 오븐브레이크,와사비맛아이스,2022-03-07 05:45:35+09:00,1,1,맥북으로 하려고 깔았는데 키보드 버튼을 눌러도 작동이 안함 빠른 시일 내에 오류 수정 바람,ios
625c0a9179f187e1d5bfd68a,쿠키런: 오븐브레이크,yuri❤️유리,2022-03-07 08:03:03+09:00,5,0,예전부터 쭈욱 하고있는 유저에요.. 진짜 진짠지니즈즈느즈즈즈즈진짜...다 좋은데요.. 스킨뽑기 확률을 조금만 올려주시면 안될까요....,ios
625c0a9179f187e1d5bfd689,쿠키런: 오븐브레이크,자꾸끊긴다전해라,2022-03-07 10:46:04+09:00,1,1,"UI 좀 그만 건들여,,,이게임은 고인물이 대다수라서 월급받아 현질,구독하는 노인네들인데 찌깐하게 바꾸면  보이지도 않고 터치하기도 빡침 여러번 누르게 하지 말고 직관적으로 바꿔주세요 UI가 가면 갈수록 복잡해져 어째,,,,",ios
625c0a9179f187e1d5bfd688,쿠키런: 오븐브레이크,분노햇다지금,2022-03-07 14:02:35+09:00,1,0,이게임 대체 업데이트가 왜이리느림?? 진짜 짜증 ㅡㅡ 글고 ui 디자인 누가한건지.... 완전 구림,ios
625c0a9179f187e1d5bfd687,쿠키런: 오븐브레이크,ㅍㅋㅍㅇ,2022-03-08 01:06:43+09:00,1,0,용량이 없는 것도 아니고 와이파이 다 되는데 업데이트가 두시간째 안되는데요 너무 스트레스 받네요,ios
625c0a9179f187e1d5bfd686,쿠키런: 오븐브레이크,박박소현,2022-03-08 21:09:38+09:00,5,0,제곧내,ios
625c0a9179f187e1d5bfd685,쿠키런: 오븐브레이크,비군스,2022-03-09 00:25:24+09:00,5,0,굿겜,ios
625c0a9179f187e1d5bfd697,쿠키런: 오븐브레이크,정의의 애쉬,2022-03-09 16:52:38+09:00,5,0,"진짜 게임이 계속 튕기는데  한번,두번,세번,네번 계속 참다가 벌써 10번보다 더 튕겨서 어이가 없어서 리뷰 남깁니다 다른분들 리뷰도 보니까 렉이 많고 튕기는거 같던데 이런 문제가 있으면 적극적 피드백 수용 부탁 드립니다",ios
625c0a9179f187e1d5bfd684,쿠키런: 오븐브레이크,수박전사,2022-03-09 22:01:20+09:00,4,0,로딩화면에서 계속 나가지니 이러면 게임 접을수 밖에 없어요. 음악도 지직거리며 계속 튕겨요. 경기 하다 튕기면 트로피도 깍이고 그래서 게임을 못 하겠어요. 아이폰 유저인데.이점 해결 부탁드려요.그리고 핸드폰이 너무 뜨거워집니다. 배터리도 빨리 달고요.,ios
625c0a9179f187e1d5bfd683,쿠키런: 오븐브레이크,로볼즐겜,2022-03-10 17:14:47+09:00,5,0,제가 일회 스킨뽑기를 몇십번을 해도 용쿠만 나오고  스킨은 중복만 나옵니다 확율이 잘못된건가요ㅠㅠ 데잘 고쳐주세요ㅠㅠㅠ 제발,ios
625c0a9179f187e1d5bfd682,쿠키런: 오븐브레이크,내가 누굴거 같은데?,2022-03-10 17:51:22+09:00,5,0,형들 제발 신캐 말고도 캐릭터 많잖아 버프좀 해줘 나중에 가면 이미 개 구대기돼서 신캐나오면 그냥 개 발림 그니깐 제발 밸런스좀 맞춰줘 진심.. 이것만 해줘,ios
625c0a9179f187e1d5bfd680,쿠키런: 오븐브레이크,Yh ooojo,2022-03-10 20:31:52+09:00,5,0,제가 초1때 우정런을 랜덤으로했는데 저는 가시에찌리면 체력 따는데 같이하는분은 대미지를안받아요………… 아!그분에 닉넴은 서윤맛 쿠키입니다,ios
625c0a9179f187e1d5bfd67f,쿠키런: 오븐브레이크,세누카,2022-03-11 00:05:06+09:00,4,0,제목 그대로 입니다. 앵간해선 리뷰 안다는데 쿠키런 몇년 넘게 꾸준히 해오면서 처음겪는 일에 당황스러워요 그리고 앞전 UI가 더 좋았어요 게다가 레벌업도 최대맥스 선택해서 한번에 됐었는데 이번부턴 일일히 눌러서 렙업해야하는 번거로움이 있어요,ios
625c0a9179f187e1d5bfd67e,쿠키런: 오븐브레이크,모기잡기달인,2022-03-11 00:24:29+09:00,3,0,"쿠오븐너무재밌습니다하지만요즘이벤트들이노가다성이짙다고생각해서 이제부터 그런 노가다성 이벤트는 줄여주셨으면 좋겠습니다 그리고 요즘들어 새로운시도를 계속하는 모습은 좋다고 생각합니다 하지만 길드전,구챔스는 고인물들을 위한 몇없는 컨텐츠였는데 이제는 고인물도 할게 떨어져가기때문에 언젠간 고인물컨텐츠복각해주셨으면 좋겠습니다",ios
625c0a9179f187e1d5bfd67d,쿠키런: 오븐브레이크,아아ㅏ아아아ㅏㅏㅏㅏㅏ,2022-03-12 01:56:53+09:00,2,0,무음모드 해제해도 안들려요,ios
625c0a9179f187e1d5bfd67c,쿠키런: 오븐브레이크,울랄라당나귀,2022-03-12 17:36:07+09:00,4,0,확률 너무 극악아님? 6만원 현질했는데 쓰레기만 나옴,ios
625c0a9179f187e1d5bfd67b,쿠키런: 오븐브레이크,작은로봇,2022-03-14 00:11:33+09:00,1,0,진짜 옛날엔 쿠키런 재밌게 했는데 요즘은 왜 이렇기 이상한지 모르겠네요 트로피 경기에서 만나는 상대들90%는 봇이고 큐브 룰렛 광고를 봐도 보상은 안줍다.진짜 이런버그는 고쳤으면 좋겠네요,ios
625c0a9179f187e1d5bfd67a,쿠키런: 오븐브레이크,익명인데뭐,2022-03-14 16:03:15+09:00,5,0,쿠키로이드 열어주십사하여 이렇게 글올립니다… 너무 쓰고 싶습니다……….,ios
625c0a9179f187e1d5bfd679,쿠키런: 오븐브레이크,보상광고 보지마세요,2022-03-14 18:15:48+09:00,1,0,메일 문의를 2-3번 정도 한 것 같은데 도대체 광고를 봐도 왜 보상을 안주죠? 고치겠다 고치겠다 매크로 답변만 보내고 제대로 된 보상도 안해주고 아직도 안고쳤네요?,ios
625c0a9179f187e1d5bfd678,쿠키런: 오븐브레이크,ㅛㅕㅑㅐㅔㅔㅐㅑㅕㅛㅛㅕㅑㅐㅔㅔㅐㅑㅕㅛ,2022-03-15 15:40:41+09:00,3,0,챔피언스 리그 게임 시작할 때 렉이 너무 심해요 그리고 오늘 업데이트 전에 게임 했는데 점수 나오고 갑자기 업데이트 하라고 하더니 결과 다 나온 건데 점수 없는 걸로 돼버리네요,ios
625c0a9179f187e1d5bfd677,쿠키런: 오븐브레이크,개짜증난다 십알,2022-03-15 18:16:02+09:00,5,0,"현재 아이폰만 5년째 사용하고있는 유저입니다. 다름이 아니라 예전부터 느꼈는데 최근에 좀 심해져서 특정 횟수이상을 누르거나 보너스타임에 진입 후 나왔을 때, 또 쿠키의 능력이나 장애물들, 점프추가 아이템을 먹고 점프를 여러번 눌렀을 때, 간헐적으로 점프 버튼이 안먹히는 현상이 발생하고 있습니다. 이게 기종문제인지 버그인지는 정확히 모르겠으나, 점프키를 눌렀음에도 불구하고 점프키를 눌렀을때 그 이펙트? (점프 키 버튼이 눌리는 모양과 함께 약간 어두워지는?) 가 보이지도 않고 아예 안눌리다가 1~2초 후에 다시 눌립니다. 빨리 해결해주시기 바랍니다... 이 문제로 인하여 제대로 된 쿠키런을 못하고 있습니다...",ios
625c0a9179f187e1d5bfd676,쿠키런: 오븐브레이크,ㅉㅉㅉ쮸유,2022-03-15 19:44:51+09:00,5,0,이게임은 제가제일추천하는게임임니다 이게임을하면 힐링이돼는거같고여령이4세부터라괜찭은것같네여 귀여운 쿠키와 오븐을탈출합시다 돼게재미있으니 꼭해보시면정말좋을것같네여❕주이할점❕너무귀여운펫데문에쓰러질지도. 아무튼 열심이펫성장시키고올게요,ios
625c0a9179f187e1d5bfd675,쿠키런: 오븐브레이크,바긴우으우우,2022-03-15 20:06:46+09:00,5,0,이번에 새로나온 피자만 쿠키 패스를 산게 아니고 피자맛 쿠키 80개 펫80개 주는걸 샀는데 패스가 결제되었습니다…환불해주세요,ios
625c0a9179f187e1d5bfd674,쿠키런: 오븐브레이크,으아이니지아허아티자샇,2022-03-15 22:19:46+09:00,1,0,용량모자란것같아서 사진 어플다지웟ㅅ더니 겜하다보면 자꾸일시정지됨 나만이런거? 열받아서 못하겟음 딴겜할예정 내폰문제임? 슬라이드버튼도 잘안눌리고 이상함 화남 아이폰XS사용중임 안한다,ios
625c0a9179f187e1d5bfd673,쿠키런: 오븐브레이크,피파좆망겜,2022-03-16 09:01:12+09:00,1,0,아직도 경기 렉 안고치고 점프렉 보너스타임 렉 안고치고 뽑기확률도 신쿠기 개안뜨게하고 허구한날 경기에서 병크뜨니까 유저들이 줄지ㅉ 망하고 정신차릴거?,ios
625c0a9179f187e1d5bfd672,쿠키런: 오븐브레이크,고독한천재,2022-03-16 13:18:29+09:00,2,0,이벤트퀘스트하고 잡지발간하는데 보상지급이안돼요 발간횟수도 하나도 안들어가고.,ios
625c0a9179f187e1d5bfd671,쿠키런: 오븐브레이크,익명A-5xb,2022-03-16 18:21:46+09:00,4,0,오랜만에 쿠오븐 생각나서 앱 열고 구글계정 로그인 하려는데 계속 오류라 뜨면서 안되네요 이거 왜 안되는 건가요..?,ios
625c0a9179f187e1d5bfd670,쿠키런: 오븐브레이크,쿠키런 감자,2022-03-16 20:14:09+09:00,5,0,항상 백련쿠키오 플레이 하면 열번 중 한번은 변할 때 수련 꽃 키가 안먹어요 ( 슬라이드 키 ) 요즘에 백련쿠키 쓸 일이 많아 자주쓰는데 난감해요 ㅠ,ios
625c0a9179f187e1d5bfd66f,쿠키런: 오븐브레이크,버그/오류 신고,2022-03-16 21:07:55+09:00,5,0,"바다요정 쿠키랑 천년나무 쿠키, 바람궁수 쿠키, 레어 쿠키들 다시 능력치 상향 해주세요 ㅠㅠㅠ",ios
625c0a9179f187e1d5bfd681,쿠키런: 오븐브레이크,워너아이 사랑해,2022-03-16 22:08:01+09:00,5,0,너무 재밌고요 진짜 정도 많은 쿠키런이에요 근데 제가 라일락한테 사랑에 빠졌어요. 그렇게 잘생기고 귀여운 애를 왜 방치해요? 빨리 버프 시캬주세여 ㅠㅠ 스킨도.. 에픽 나오게 해줘요 ㅠㅠ 제발요.. 진짜 라일락을 6개월동안 사랑만 했어요 틱톡계정 이름도 라일락 진심녀고요.. 데브님덜.. 라일락 제발 버프 그리고 전갈이랑 절대 멀어지게 해줘요 라일락은 제꺼임;; 라일락 제발 버프요 라일락 귀엽잖아요 제바류ㅠ 라일락 빨리 쓰고싶어요 ㅠㅠㅠㅠㅠ,ios
625c0a9179f187e1d5bfd66e,쿠키런: 오븐브레이크,나는야 떼오니,2022-03-16 23:26:33+09:00,1,0,같지도 않게 업데이트해서는 보물 각임제도가 있으면 혐재 숫자 몇인지늠 보여야 하는거 아니냐??? 직관적으로 잘 보이게 해놔야지생각하는 정도가 너무 하타치;;,ios
625c0a9179f187e1d5bfd66d,쿠키런: 오븐브레이크,thdnftld,2022-03-18 13:23:38+09:00,3,0,"지금 쿠키런을 오래이용하고 있는데, 자꾸 오류 문제로 아이템 지급이 잘 안되네요.. 힘들게 모아서 뽑았는데 들어오는게 없으니 참 허무합니다..",ios
625c0a9179f187e1d5bfd66c,쿠키런: 오븐브레이크,쿠오븐 즐기고있는사람,2022-03-18 17:16:09+09:00,4,0,"안녕하세요 저는 쿠오븐을 3년반동안 즐겨온사람입니다 쿠오븐은 수많은 업데이트를 했습니다 새로운 쿠키 새로운모드 그리고 스토리런 새롭게할수있는 모드들를 많이만들어주셨습니다 하지만 제기준으로 따져보면 떼탈출이나 경기장에서 와사비맛쿠키조합추천을받으면 신규쿠키순으로 조합을 맞춰줍니다 예전보다는 괜찮은것같지만 뉴비들를 더 발전시킬수있게 완전새로운모습으로 개편해주시면 감사할것같습니다 그리고 딱한가지만 말하자면  뉴비들도 쉽게 플레이할수있는 쿠키들를만들어주시면 짐심으로 감사하겠습니다 이번업데이트는 조금마음에들지안지만 다음업데이트를 기다리겠습니다 앞으로에 새로운쿠키런오븐브레이크 저는 언제나 새로운쿠키 새로운펫들를 맞이할준비가 되었있습니다 그러니깐 재미있고 깨끗하게 업데이트해주시면 저는 더할날이없습니다 감사합니다. 앞날을건승하길빕니다 몸잘챙기세요  쿠오븐,3년반한 유저드림",ios
625c0a9179f187e1d5bfd66a,쿠키런: 오븐브레이크,라벤코코,2022-03-18 17:39:00+09:00,5,0,꿀잼,ios
625c0a9179f187e1d5bfd669,쿠키런: 오븐브레이크,kdh110207,2022-03-18 18:05:25+09:00,5,0,..,ios
625c0a9179f187e1d5bfd668,쿠키런: 오븐브레이크,두두베베,2022-03-18 21:05:57+09:00,4,0,좀만 낮춰주셨으면 좋겠어요.. 너무비쌉니당 ㅜㅜ,ios
625c0a9179f187e1d5bfd667,쿠키런: 오븐브레이크,게임좋아하는 나,2022-03-19 16:42:45+09:00,4,0,할수록 재미없는 게임 이에요… 새로운 캐릭터가 나와도 재미없어 즐거운  게임이 아니에요 ㅎㅎ,ios
625c0a9179f187e1d5bfd666,쿠키런: 오븐브레이크,빈넴,2022-03-20 13:58:59+09:00,5,0,광고 에이블리 나가기 버튼이 없어요 ;;;개빡치네 진짜,ios
625c0a9179f187e1d5bfd665,쿠키런: 오븐브레이크,으악진짜ㅋ,2022-03-21 02:42:52+09:00,1,0,제작자 분들 게임 플레이해보긴 하시나요? 플레이해보셨으면 이 문제 바로 수정하셨을 거라고 생각하는데 아직까지 수정이 안 되는 것 보면 그냥 만들어놓고 나몰라라 하시는 것 같아요 ㅋㅋ 카페에서도 경기 오류 잦다고 말 자주 나오는 걸로 아는데 언제까지 방치만 하실 건가요? 일 안 하세요? 이벤트는 늘 재탕 재탕 재탕.. 지겹다 지겨워 새로 만들지도 않고 게임 오류 고치지도 않고 기존 레전드리는 관짝 취급이고 시간지기는 아끼는지 출시한 지 얼마 되지도 않았는데 마탕 주고 상향 먹이고 레전드리 펫도 주고.. 진짜 뭐하는 건지 카쿠 때부터 했고 과금도 몇백 했는데 날이 갈수록 속 터지는 게임 메*플 할때도 이정도로 속터지진 않았는데요 쿠키런은 그걸 해냅니다 짱,ios
625c0a9179f187e1d5bfd664,쿠키런: 오븐브레이크,Bbisc,2022-03-21 10:58:33+09:00,3,0,안녕하세요. 게임 재밌게 잘 하고 있습니다. ui가 불편하게 변경된거 말고 아쉬운거 없이 잘 하고 있는데 요즘 경기중 렉이 다시 심해졌어요ㅜㅜ 폰이 오래된것도 아니고 아이폰12인데 렉이 이정도면….,ios
625c0a9179f187e1d5bfd663,쿠키런: 오븐브레이크,이 게임 지렸다,2022-03-21 18:29:50+09:00,5,0,쿠키들 중에 귀여운 캐릭터도 많고배경이 참 이쁘네요💜,ios
625c0a9179f187e1d5bfd662,쿠키런: 오븐브레이크,환절기 감기 조심,2022-03-23 09:58:44+09:00,5,0,뼈다귀 이동 진료소 2. 연구소에서 알로에맛 쿠키 최고등급 달성했는데 보상 받으려고 하면 유효하지 않은 요청이라고 뜨네요~ 앱 나갔다 왔는데도 계속 그러는데 어떻게 하나요,ios
625c0a9179f187e1d5bfd661,쿠키런: 오븐브레이크,췟췟쳇,2022-03-24 18:06:58+09:00,5,0,우정런 시작하면 자꾸 알 수 없는 에러가 발생했다면서 끊겨요;;;;고쳐주세요......,ios
625c0a9179f187e1d5bfd660,쿠키런: 오븐브레이크,별명할게없어뭐하려하면다있는별명이래,2022-03-24 22:30:47+09:00,1,0,항상 노가다만 시키는 이벤트 짜증난다 걍 섭종해라,ios
625c0a9179f187e1d5bfd65f,쿠키런: 오븐브레이크,운빨 개망깸,2022-03-26 15:08:30+09:00,1,0,안녕 하세요 즐겜 하고 있는 초딩 입니다 요번에 업데이트 되고 나서 떼탈출 백련성이 떨어지면 그냥 아에 죽더라구요ㅠㅠㅠ 수정 부탁드림니다,ios
625c0a9179f187e1d5bfd65e,쿠키런: 오븐브레이크,업데이트오래걸려,2022-03-26 16:26:16+09:00,1,0,제곧내,ios
625c0a9179f187e1d5bfd65d,쿠키런: 오븐브레이크,오나라장금이,2022-03-26 16:27:15+09:00,5,0,그냥 묻고따지지도말고 겁나재밌요,ios
625c0a9179f187e1d5bfd65c,쿠키런: 오븐브레이크,harryspring,2022-03-27 00:59:06+09:00,1,1,"예전 ui가 훨씬 나은데 왜 이렇게 불편하게 만든건지 모르겠어요;; 메인 화면 양옆 버튼들은 왜 옹졸해졌으며 레벨업 한번에 못하고 한단계씩 눌러야되는것과 보물이나 캐릭터 정보 한번에 못보고 버튼 혹은 i버튼 눌러야되는거, 버튼들 개미눈곱만큼 작게 만들어서 빡치게하는것 등등 진짜 개불편합니다 다시 예전 ui로 돌려주세요..",ios
